date,granularidad,geocode,gcd_isla,gcd_gcomarca,gcd_comarca,poblacion,poblacion_edad_media,poblacion_hombres,poblacion_mujeres,poblacion_indice_feminidad,poblacion_nacional,poblacion_extranjera,poblacion_extranjera_pc,poblacion_00a14,poblacion_15a64,poblacion_65mas,poblacion_65a74,poblacion_75a84,poblacion_85mas,poblacion_00a14_pc,poblacion_15a64_pc,poblacion_65mas_pc,poblacion_indice_dependencia,poblacion_indice_dependencia_mayores,poblacion_indice_dependencia_menores,poblacion_indice_vejez,poblacion_indice_juventud,poblacion_indice_sobreenvejecimiento,poblacion_indice_ancianidad,superficie,poblacion_ds,poblacion_extranjera_ds,poblacion_00a02,poblacion_03a05,poblacion_06a11,poblacion_12a15,poblacion_16a17,poblacion_00a17,poblacion_nacida_canarias,poblacion_nacida_es_xcanarias,poblacion_nacida_extranjero,poblacion_nacida_canarias_pc,poblacion_nacida_es_xcanarias_pc,poblacion_nacida_extranjero_pc
2005-01-01,MUNICIPIO,38020,ES709,ES709A3,ES709A33,16489,40.1,8148,8341,102.37,15791,698,4.23,2264,11590,2635,1503,877,255,13.73,70.29,15.98,42.27,22.74,19.53,116.39,85.92,9.68,33.28,10288.8,160.26,6.78,406,413,904,723,378,2824,14519,635,1335,88.05,3.85,8.1
2005-01-01,MUNICIPIO,38021,ES706,ES706A0,ES706A01,2142,45.4,1087,1055,97.06,1985,157,7.33,191,1461,490,244,177,69,8.92,68.21,22.88,46.61,33.54,13.07,256.54,38.98,14.08,36.12,3915.87,54.7,4.01,27,47,74,63,39,250,1892,56,194,88.33,2.61,9.06
2005-01-01,MUNICIPIO,38022,ES709,ES709A2,ES709A23,24290,38.9,12062,12228,101.38,22601,1689,6.95,3633,17321,3336,2004,1075,257,14.96,71.31,13.73,40.23,19.26,20.97,91.82,108.9,7.7,32.22,9585.8,253.4,17.62,600,703,1452,1200,608,4563,20764,478,3048,85.48,1.97,12.55
2005-01-01,MUNICIPIO,38023,ES709,ES709A1,ES709A10,141627,38.5,69858,71769,102.74,133536,8091,5.71,18583,106003,17041,10112,5384,1545,13.12,74.85,12.03,33.61,16.08,17.53,91.7,109.05,9.07,31.59,10245.2,1382.37,78.97,1467,3604,8608,6601,3617,23897,119993,8475,13159,84.72,5.98,9.29
2005-01-01,MUNICIPIO,38024,ES707,ES707A0,ES707A04,19878,39.5,9833,10045,102.16,17671,2207,11.1,3069,13686,3123,1719,1047,357,15.44,68.85,15.71,45.24,22.82,22.42,101.76,98.27,11.43,33.53,3560.43,558.3,61.99,431,597,1306,956,501,3791,15569,919,3390,78.32,4.62,17.05
2005-01-01,MUNICIPIO,38025,ES709,ES709A2,ES709A21,7806,38.4,3961,3845,97.07,7287,519,6.65,1139,5628,1039,631,311,97,14.59,72.1,13.31,38.7,18.46,20.24,91.22,109.62,9.34,29.93,1405.07,555.56,36.94,222,226,448,332,203,1431,6902,182,722,88.42,2.33,9.25
2005-01-01,MUNICIPIO,38026,ES709,ES709A2,ES709A24,40355,37.9,19914,20441,102.65,38494,1861,4.61,6558,28672,5125,3115,1538,472,16.25,71.05,12.7,40.75,17.87,22.87,78.15,127.96,9.21,30.01,20688.7,195.06,9,1087,1446,2592,1929,1004,8058,35862,1410,3083,88.87,3.49,7.64
2005-01-01,MUNICIPIO,38027,ES707,ES707A0,ES707A04,7404,41.2,3763,3641,96.76,6437,967,13.06,1077,4993,1334,678,469,187,14.55,67.44,18.02,48.29,26.72,21.57,123.86,80.73,14.02,35.16,13594,54.47,7.11,204,186,452,316,168,1326,5864,209,1331,79.2,2.82,17.98
2005-01-01,MUNICIPIO,38028,ES709,ES709A2,ES709A24,30613,42.3,14832,15781,106.4,25270,5343,17.45,3460,21692,5461,3178,1722,561,11.3,70.86,17.84,41.13,25.18,15.95,157.83,63.36,10.27,31.53,882.59,3468.54,605.38,517,652,1488,1118,683,4458,20693,3431,6489,67.6,11.21,21.2
2005-01-01,MUNICIPIO,38029,ES707,ES707A0,ES707A03,1795,43.6,907,888,97.91,1597,198,11.03,185,1250,360,171,140,49,10.31,69.64,20.06,43.6,28.8,14.8,194.59,51.39,13.61,38.89,3080.58,58.27,6.43,14,42,78,74,42,250,1288,33,474,71.75,1.84,26.41
2005-01-01,MUNICIPIO,38030,ES707,ES707A0,ES707A02,2424,43.2,1202,1222,101.66,2219,205,8.46,312,1599,513,268,183,62,12.87,65.97,21.16,51.59,32.08,19.51,164.42,60.82,12.09,35.67,3505.04,69.16,5.85,65,71,118,84,36,374,2020,78,326,83.33,3.22,13.45
2005-01-01,MUNICIPIO,38031,ES709,ES709A2,ES709A24,36243,37.9,17998,18245,101.37,33695,2548,7.03,5838,25808,4597,2813,1434,350,16.11,71.21,12.68,40.43,17.81,22.62,78.74,127,7.61,31.19,5646.81,641.83,45.12,1018,1187,2339,1746,920,7210,31029,1127,4087,85.61,3.11,11.28
2005-01-01,MUNICIPIO,38032,ES709,ES709A1,ES709A10,16024,36.6,8387,7637,91.06,15090,934,5.83,2582,12043,1399,908,368,123,16.11,75.16,8.73,33.06,11.62,21.44,54.18,184.56,8.79,26.3,3931.15,407.62,23.76,415,595,1032,739,355,3136,12257,2016,1751,76.49,12.58,10.93
2005-01-01,MUNICIPIO,38033,ES707,ES707A0,ES707A02,5086,44.3,2588,2498,96.52,4918,168,3.3,506,3497,1083,575,360,148,9.95,68.76,21.29,45.44,30.97,14.47,214.03,46.72,13.67,33.24,4287.29,118.63,3.92,66,111,225,162,102,666,4454,185,447,87.57,3.64,8.79
2005-01-01,MUNICIPIO,38034,ES709,ES709A2,ES709A23,5081,39.2,2520,2561,101.63,4860,221,4.35,727,3610,744,423,246,75,14.31,71.05,14.64,40.75,20.61,20.14,102.34,97.72,10.08,33.06,2060.52,246.59,10.73,132,138,289,227,108,894,4558,83,440,89.71,1.63,8.66
2005-01-01,MUNICIPIO,38035,ES709,ES709A3,ES709A31,11737,36.4,6016,5721,95.1,8045,3692,31.46,1990,8685,1062,675,293,94,16.95,74,9.05,35.14,12.23,22.91,53.37,187.38,8.85,27.59,4203.66,279.21,87.83,298,431,862,552,251,2394,6643,969,4125,56.6,8.26,35.15
2005-01-01,MUNICIPIO,38036,ES706,ES706A0,ES706A02,8445,38,4284,4161,97.13,7589,856,10.14,1310,6068,1067,631,320,116,15.51,71.85,12.63,39.17,17.58,21.59,81.45,122.77,10.87,29.99,11313.4,74.65,7.57,240,253,530,389,204,1616,6768,595,1082,80.14,7.05,12.81
2005-01-01,MUNICIPIO,38037,ES707,ES707A0,ES707A01,17788,40.2,8721,9067,103.97,16888,900,5.06,2512,12425,2851,1473,1015,363,14.12,69.85,16.03,43.16,22.95,20.22,113.5,88.11,12.73,35.6,4341.21,409.75,20.73,384,498,1048,766,416,3112,14868,1297,1623,83.58,7.29,9.12
2005-01-01,MUNICIPIO,38038,ES709,ES709A1,ES709A10,221567,39.5,106896,114671,107.27,209229,12338,5.57,30367,159582,31618,17642,10409,3567,13.71,72.02,14.27,38.84,19.81,19.03,104.12,96.04,11.28,32.92,15044,1472.79,82.01,4955,5636,12487,10026,5325,38429,177542,22944,21081,80.13,10.36,9.51
2005-01-01,MUNICIPIO,38039,ES709,ES709A2,ES709A21,12632,37.4,6331,6301,99.53,11186,1446,11.45,2046,9128,1458,888,444,126,16.2,72.26,11.54,38.39,15.97,22.41,71.26,140.33,8.64,30.45,2237.31,564.61,64.63,354,450,837,559,291,2491,9988,652,1992,79.07,5.16,15.77
2005-01-01,MUNICIPIO,38040,ES709,ES709A3,ES709A32,11212,44.6,5663,5549,97.99,5698,5514,49.18,1306,7454,2452,1538,714,200,11.65,66.48,21.87,50.42,32.9,17.52,187.75,53.26,8.16,29.12,5198.76,215.67,106.06,234,286,515,369,217,1621,4947,479,5786,44.12,4.27,51.61
2005-01-01,MUNICIPIO,38041,ES709,ES709A2,ES709A21,8317,38.7,4146,4171,100.6,7610,707,8.5,1301,5873,1143,644,394,105,15.64,70.61,13.74,41.61,19.46,22.15,87.86,113.82,9.19,34.47,1820.11,456.95,38.84,181,280,526,405,198,1590,7019,387,911,84.39,4.65,10.95
2005-01-01,MUNICIPIO,38042,ES709,ES709A2,ES709A22,5497,44.4,2749,2748,99.96,4758,739,13.44,640,3598,1259,732,377,150,11.64,65.45,22.9,52.78,34.99,17.79,196.72,50.83,11.91,29.94,2449.68,224.4,30.17,103,129,250,222,95,799,4461,109,927,81.15,1.98,16.86
2005-01-01,MUNICIPIO,38043,ES709,ES709A2,ES709A21,22384,37.8,11222,11162,99.47,21592,792,3.54,3565,16077,2742,1647,848,247,15.93,71.82,12.25,39.23,17.06,22.17,76.91,130.01,9.01,30.93,2999.64,746.22,26.4,668,730,1414,1009,492,4313,20124,899,1361,89.9,4.02,6.08
2005-01-01,MUNICIPIO,38044,ES709,ES709A2,ES709A22,3096,40.8,1550,1546,99.74,2898,198,6.4,419,2142,535,326,159,50,13.53,69.19,17.28,44.54,24.98,19.56,127.68,78.32,9.35,29.72,2606.48,118.78,7.6,80,70,156,159,85,550,2624,40,432,84.75,1.29,13.95
2005-01-01,MUNICIPIO,38045,ES707,ES707A0,ES707A04,5835,42.7,2933,2902,98.94,5450,385,6.6,754,3923,1158,592,380,186,12.92,67.23,19.85,48.74,29.52,19.22,153.58,65.11,16.06,32.82,1156.38,504.59,33.29,124,161,308,221,120,934,4870,208,757,83.46,3.56,12.97
2005-01-01,MUNICIPIO,38046,ES709,ES709A1,ES709A10,10279,38.1,5089,5190,101.98,10092,187,1.82,1614,7396,1269,769,390,110,15.7,71.95,12.35,38.98,17.16,21.82,78.62,127.19,8.67,30.73,2644.48,388.7,7.07,234,360,641,495,264,1994,9325,428,526,90.72,4.16,5.12
2005-01-01,MUNICIPIO,38047,ES707,ES707A0,ES707A03,2713,43.2,1379,1334,96.74,2312,401,14.78,367,1796,550,302,183,65,13.53,66.2,20.27,51.06,30.62,20.43,149.86,66.73,11.82,33.27,5354.89,50.66,7.49,56,78,147,102,53,436,2125,82,506,78.33,3.02,18.65
2005-01-01,MUNICIPIO,38048,ES703,ES703A0,ES703A00,4907,41.7,2490,2417,97.07,4449,458,9.33,686,3311,910,475,301,134,13.98,67.48,18.54,48.2,27.48,20.72,132.65,75.38,14.73,33.08,10368.5,47.33,4.42,122,142,277,193,100,834,3761,341,805,76.65,6.95,16.41
2005-01-01,MUNICIPIO,38049,ES706,ES706A0,ES706A02,4857,41.9,2464,2393,97.12,3440,1417,29.17,573,3491,793,458,244,91,11.8,71.88,16.33,39.13,22.72,16.41,138.39,72.26,11.48,30.77,3220.82,150.8,44,106,102,245,159,88,700,3063,151,1643,63.06,3.11,33.83
2005-01-01,MUNICIPIO,38050,ES706,ES706A0,ES706A01,3141,48.1,1603,1538,95.95,2937,204,6.49,287,1924,930,478,316,136,9.14,61.25,29.61,63.25,48.34,14.92,324.04,30.86,14.62,33.98,10854.2,28.94,1.88,29,56,135,94,53,367,2801,44,296,89.18,1.4,9.42
2005-01-01,MUNICIPIO,38051,ES709,ES709A2,ES709A21,8393,38.6,4182,4211,100.69,8050,343,4.09,1273,5961,1159,706,384,69,15.17,71.02,13.81,40.8,19.44,21.36,91.04,109.84,5.95,33.13,1808.63,464.05,18.96,237,235,522,383,215,1592,7715,115,563,91.92,1.37,6.71
2005-01-01,MUNICIPIO,38052,ES709,ES709A3,ES709A31,1930,41.2,987,943,95.54,1686,244,12.64,276,1316,338,166,125,47,14.3,68.19,17.51,46.66,25.68,20.97,122.46,81.66,13.91,36.98,5627.11,34.3,4.34,35,56,121,86,47,345,1549,72,309,80.26,3.73,16.01
2005-01-01,MUNICIPIO,38053,ES707,ES707A0,ES707A01,4591,43.5,2319,2272,97.97,4222,369,8.04,610,3006,975,454,341,180,13.29,65.48,21.24,52.73,32.44,20.29,159.84,62.56,18.46,34.97,7067.2,64.96,5.22,47,128,275,228,104,782,3782,129,680,82.38,2.81,14.81
2006-01-01,MUNICIPIO,35001,ES705,ES705A2,ES705A22,5638,40.6,2878,2760,95.9,5399,239,4.24,797,3893,948,531,318,99,14.14,69.05,16.81,44.82,24.35,20.47,118.95,84.07,10.44,33.54,4451.16,126.66,5.37,156,172,274,264,128,994,5126,230,282,90.92,4.08,5
2006-01-01,MUNICIPIO,35002,ES705,ES705A3,ES705A32,26593,34.7,13672,12921,94.51,24343,2250,8.46,4820,19633,2140,1371,629,140,18.13,73.83,8.05,35.45,10.9,24.55,44.4,225.23,6.54,29.39,7889.72,337.06,28.52,1040,985,1846,1257,687,5815,22506,1407,2680,84.63,5.29,10.08
2006-01-01,MUNICIPIO,35003,ES704,ES704A0,ES704A01,8206,35.1,4538,3668,80.83,5424,2782,33.9,1252,6466,488,304,143,41,15.26,78.8,5.95,26.91,7.55,19.36,38.98,256.56,8.4,29.3,25024.8,32.79,11.12,234,261,514,325,165,1499,3774,1497,2935,45.99,18.24,35.77
2006-01-01,MUNICIPIO,35004,ES708,ES708A0,ES708A01,55203,34.3,28471,26732,93.89,43321,11882,21.52,9677,41549,3977,2369,1216,392,17.53,75.27,7.2,32.86,9.57,23.29,41.1,243.32,9.86,30.58,2427.54,2274.03,489.47,2141,2031,3554,2609,1369,11704,34041,8309,12853,61.67,15.05,23.28
2006-01-01,MUNICIPIO,35005,ES705,ES705A2,ES705A23,1306,44.6,695,611,87.91,1302,4,0.31,100,932,274,148,102,24,7.66,71.36,20.98,40.13,29.4,10.73,274,36.5,8.76,37.23,6641.9,19.66,0.06,13,18,45,37,26,139,1263,26,17,96.71,1.99,1.3
2006-01-01,MUNICIPIO,35006,ES705,ES705A1,ES705A10,34874,37.9,17525,17349,99,34433,441,1.26,5728,24729,4417,2627,1453,337,16.42,70.91,12.67,41.02,17.86,23.16,77.11,129.68,7.63,32.9,3283.87,1061.98,13.43,1160,1149,2215,1579,813,6916,32847,1113,914,94.19,3.19,2.62
2006-01-01,MUNICIPIO,35007,ES704,ES704A0,ES704A01,705,42.6,352,353,100.28,630,75,10.64,92,478,135,60,49,26,13.05,67.8,19.15,47.49,28.24,19.25,146.74,68.15,19.26,36.3,10370.9,6.8,0.72,8,15,40,38,17,118,617,15,73,87.52,2.13,10.35
2006-01-01,MUNICIPIO,35008,ES705,ES705A2,ES705A21,7188,39.1,3663,3525,96.23,7086,102,1.42,1102,5063,1023,616,305,102,15.33,70.44,14.23,41.97,20.21,21.77,92.83,107.72,9.97,29.81,1602.78,448.47,6.36,217,204,445,320,201,1387,6842,185,161,95.19,2.57,2.24
2006-01-01,MUNICIPIO,35009,ES705,ES705A2,ES705A22,23453,38.7,11802,11651,98.72,23168,285,1.22,3605,16533,3315,1939,1071,305,15.37,70.49,14.13,41.86,20.05,21.8,91.96,108.75,9.2,32.31,6254.51,374.98,4.56,743,621,1380,1134,611,4489,22624,398,431,96.47,1.7,1.84
2006-01-01,MUNICIPIO,35010,ES708,ES708A0,ES708A02,5004,40.8,2612,2392,91.58,4236,768,15.35,726,3496,782,463,225,94,14.51,69.86,15.63,43.14,22.37,20.77,107.71,92.84,12.02,28.77,14565.3,34.36,5.27,140,125,307,204,98,874,3705,464,835,74.04,9.27,16.69
2006-01-01,MUNICIPIO,35011,ES705,ES705A3,ES705A32,27934,35.6,14239,13695,96.18,26726,1208,4.32,4776,20525,2633,1618,814,201,17.1,73.48,9.43,36.1,12.83,23.27,55.13,181.39,7.63,30.92,3908.81,714.64,30.9,985,947,1794,1400,792,5918,25580,855,1499,91.57,3.06,5.37
2006-01-01,MUNICIPIO,35012,ES705,ES705A3,ES705A31,16569,37.3,8791,7778,88.48,11130,5439,32.83,2652,12274,1643,1076,453,114,16.01,74.08,9.92,34.99,13.39,21.61,61.95,161.41,6.94,27.57,17142,96.66,31.73,382,559,1104,788,383,3216,9623,1273,5673,58.08,7.68,34.24
2006-01-01,MUNICIPIO,35013,ES705,ES705A2,ES705A22,7808,42.2,3954,3854,97.47,7760,48,0.61,860,5544,1404,809,475,120,11.01,71,17.98,40.84,25.32,15.51,163.26,61.25,8.55,33.83,3220.46,242.45,1.49,168,67,401,299,185,1120,7518,157,133,96.29,2.01,1.7
2006-01-01,MUNICIPIO,35014,ES704,ES704A0,ES704A02,18884,34,10307,8577,83.22,12105,6779,35.9,3100,14710,1074,700,284,90,16.42,77.9,5.69,28.38,7.3,21.07,34.65,288.64,8.38,26.44,35533.4,53.14,19.08,653,696,1214,731,390,3684,7497,4279,7108,39.7,22.66,37.64
2006-01-01,MUNICIPIO,35015,ES704,ES704A0,ES704A03,18494,33.9,10284,8210,79.83,12321,6173,33.38,2538,15076,880,639,191,50,13.72,81.52,4.76,22.67,5.84,16.83,34.67,288.41,5.68,21.7,38493.8,48.04,16.04,550,584,939,644,303,3020,6803,5184,6507,36.78,28.03,35.18
2006-01-01,MUNICIPIO,35016,ES705,ES705A1,ES705A10,377056,39.1,184295,192761,104.59,351468,25588,6.79,55014,270237,51805,29932,16910,4963,14.59,71.67,13.74,39.53,19.17,20.36,94.17,106.19,9.58,32.64,10331.6,3649.54,247.67,10213,11561,21797,15450,8763,67784,305533,36423,35100,81.03,9.66,9.31
2006-01-01,MUNICIPIO,35017,ES704,ES704A0,ES704A02,30555,34,16080,14475,90.02,25947,4608,15.08,5081,23623,1851,1009,628,214,16.63,77.31,6.06,29.34,7.84,21.51,36.43,274.5,11.56,33.93,29077.1,105.08,15.85,676,1080,2236,1438,808,6238,17426,7651,5478,57.03,25.04,17.93
2006-01-01,MUNICIPIO,35018,ES708,ES708A0,ES708A01,17610,33.8,9141,8469,92.65,14607,3003,17.05,3324,13209,1077,686,282,109,18.88,75.01,6.12,33.32,8.15,25.16,32.4,308.64,10.12,26.18,4076.11,432.03,73.67,682,725,1264,867,399,3937,9948,4226,3436,56.49,24,19.51
2006-01-01,MUNICIPIO,35019,ES705,ES705A3,ES705A31,47922,37,25001,22921,91.68,35706,12216,25.49,7451,36165,4306,2912,1095,299,15.55,75.47,8.99,32.51,11.91,20.6,57.79,173.04,6.94,25.43,33241.9,144.16,36.75,1263,1583,2976,2161,1147,9130,29323,4996,13603,61.19,10.43,28.39
2006-01-01,MUNICIPIO,35020,ES705,ES705A2,ES705A23,8409,38.8,4345,4064,93.53,7819,590,7.02,1243,5878,1288,769,412,107,14.78,69.9,15.32,43.06,21.91,21.15,103.62,96.51,8.31,31.99,12370.8,67.97,4.77,194,257,507,408,206,1572,7649,147,613,90.96,1.75,7.29
2006-01-01,MUNICIPIO,35021,ES705,ES705A1,ES705A10,18760,38.3,9360,9400,100.43,18061,699,3.73,2893,13697,2170,1268,712,190,15.42,73.01,11.57,36.96,15.84,21.12,75.01,133.32,8.76,32.81,2383.19,787.18,29.33,449,555,1232,906,469,3611,16451,1277,1032,87.69,6.81,5.5
2006-01-01,MUNICIPIO,35022,ES705,ES705A3,ES705A32,57211,33.6,29124,28087,96.44,49167,8044,14.06,11271,41878,4062,2552,1214,296,19.7,73.2,7.1,36.61,9.7,26.91,36.04,277.47,7.29,29.89,6252.83,914.96,128.65,2287,2371,4365,3027,1497,13547,44527,3561,9123,77.83,6.22,15.95
2006-01-01,MUNICIPIO,35023,ES705,ES705A2,ES705A22,14048,40,7014,7034,100.29,13884,164,1.17,2032,9755,2261,1273,743,245,14.46,69.44,16.09,44.01,23.18,20.83,111.27,89.87,10.84,32.86,4261.82,329.62,3.85,293,378,847,696,377,2591,13465,306,277,95.85,2.18,1.97
2006-01-01,MUNICIPIO,35024,ES708,ES708A0,ES708A02,16616,36.1,8496,8120,95.57,13280,3336,20.08,2862,12278,1476,924,428,124,17.22,73.89,8.88,35.33,12.02,23.31,51.57,193.9,8.4,29,22400.6,74.18,14.89,606,594,1084,754,363,3401,10413,2608,3595,62.67,15.7,21.64
2006-01-01,MUNICIPIO,35025,ES705,ES705A2,ES705A23,2286,45.7,1198,1088,90.82,2245,41,1.79,176,1613,497,288,144,65,7.7,70.56,21.74,41.72,30.81,10.91,282.39,35.41,13.08,28.97,10386.3,22.01,0.39,34,26,79,60,50,249,2188,44,54,95.71,1.92,2.36
2006-01-01,MUNICIPIO,35026,ES705,ES705A1,ES705A10,97525,35.8,48745,48780,100.07,94770,2755,2.82,17025,70942,9558,5909,2811,838,17.46,72.74,9.8,37.47,13.47,24,56.14,178.12,8.77,29.41,10033.1,972.03,27.46,3595,3436,6530,4647,2607,20815,88325,5064,4136,90.57,5.19,4.24
2006-01-01,MUNICIPIO,35027,ES705,ES705A2,ES705A21,12175,40.3,6169,6006,97.36,12004,171,1.4,1660,8592,1923,1175,586,162,13.63,70.57,15.79,41.7,22.38,19.32,115.84,86.32,8.42,30.47,2580.73,471.77,6.63,158,341,745,549,286,2079,11569,241,365,95.02,1.98,3
2006-01-01,MUNICIPIO,35028,ES708,ES708A0,ES708A01,17884,36.5,9334,8550,91.6,10448,7436,41.58,2748,13687,1449,972,366,111,15.37,76.53,8.1,30.66,10.59,20.08,52.73,189.65,7.66,25.26,6432.05,278.05,115.61,536,559,1119,723,381,3318,7444,2852,7588,41.62,15.95,42.43
2006-01-01,MUNICIPIO,35029,ES708,ES708A0,ES708A03,5476,36,2893,2583,89.28,4719,757,13.82,920,4047,509,301,138,70,16.8,73.9,9.3,35.31,12.58,22.73,55.33,180.75,13.75,27.11,13577.9,40.33,5.58,204,181,369,221,125,1100,4146,506,824,75.71,9.24,15.05
2006-01-01,MUNICIPIO,35030,ES704,ES704A0,ES704A03,12836,34.1,6811,6025,88.46,10755,2081,16.21,2408,9409,1019,601,306,112,18.76,73.3,7.94,36.42,10.83,25.59,42.32,236.31,10.99,30.03,27629.8,46.46,7.53,484,493,966,638,324,2905,8300,2229,2307,64.66,17.37,17.97
2006-01-01,MUNICIPIO,35031,ES705,ES705A2,ES705A21,8583,36.5,4382,4201,95.87,8238,345,4.02,1502,6167,914,543,297,74,17.5,71.85,10.65,39.18,14.82,24.36,60.85,164.33,8.1,32.49,3880.13,221.2,8.89,285,312,581,433,234,1845,7913,266,404,92.19,3.1,4.71
2006-01-01,MUNICIPIO,35032,ES705,ES705A2,ES705A21,4050,42.8,2128,1922,90.32,4009,41,1.01,461,2807,782,454,252,76,11.38,69.31,19.31,44.28,27.86,16.42,169.63,58.95,9.72,32.23,2212.89,183.02,1.85,81,82,181,156,86,586,3872,77,101,95.6,1.9,2.49
2006-01-01,MUNICIPIO,35033,ES705,ES705A2,ES705A21,7661,39.4,3979,3682,92.54,7566,95,1.24,1250,5293,1118,638,352,128,16.32,69.09,14.59,44.74,21.12,23.62,89.44,111.81,11.45,31.48,3821.39,200.48,2.49,187,220,516,427,152,1502,7304,196,161,95.34,2.56,2.1
2006-01-01,MUNICIPIO,35034,ES708,ES708A0,ES708A03,9664,35.9,5386,4278,79.43,6327,3337,34.53,1152,7852,660,458,163,39,11.92,81.25,6.83,23.08,8.41,14.67,57.29,174.55,5.91,24.7,21209.4,45.56,15.73,155,248,506,318,165,1392,3164,2955,3545,32.74,30.58,36.68
2006-01-01,MUNICIPIO,38001,ES709,ES709A3,ES709A32,36764,35.5,19264,17500,90.84,20114,16650,45.29,5707,28445,2612,1760,656,196,15.52,77.37,7.1,29.25,9.18,20.06,45.77,218.49,7.5,25.11,10595.2,346.99,157.15,1055,1201,2330,1491,783,6860,13330,5445,17989,36.26,14.81,48.93
2006-01-01,MUNICIPIO,38002,ES706,ES706A0,ES706A01,1166,47.7,576,590,102.43,1120,46,3.95,118,711,337,186,117,34,10.12,60.98,28.9,63.99,47.4,16.6,285.59,35.01,10.09,34.72,2500.41,46.63,1.84,26,25,40,42,13,146,1067,22,77,91.51,1.89,6.6
2006-01-01,MUNICIPIO,38003,ES706,ES706A0,ES706A02,2054,40.3,1108,946,85.38,1793,261,12.71,270,1458,326,194,96,36,13.15,70.98,15.87,40.88,22.36,18.52,120.74,82.82,11.04,29.45,4960.68,41.41,5.26,51,59,114,64,37,325,1598,115,341,77.8,5.6,16.6
2006-01-01,MUNICIPIO,38004,ES709,ES709A3,ES709A33,5257,42,2533,2724,107.54,5119,138,2.63,707,3559,991,498,353,140,13.45,67.7,18.85,47.71,27.84,19.87,140.17,71.34,14.13,35.62,3436.18,152.99,4.02,97,167,286,223,110,883,4722,192,343,89.82,3.65,6.52
2006-01-01,MUNICIPIO,38005,ES709,ES709A3,ES709A31,7104,40.9,3670,3434,93.57,6027,1077,15.16,968,4968,1168,707,343,118,13.63,69.93,16.44,43,23.51,19.48,120.66,82.88,10.1,29.37,17893.4,39.7,6.02,157,215,400,278,133,1183,5593,261,1250,78.73,3.67,17.6
2006-01-01,MUNICIPIO,38006,ES709,ES709A3,ES709A32,69100,36.4,36072,33028,91.56,41866,27234,39.41,10034,53245,5821,4024,1430,367,14.52,77.05,8.42,29.78,10.93,18.84,58.01,172.38,6.3,24.57,8159.85,846.83,333.76,1510,2256,4209,2796,1447,12218,28279,10818,30003,40.92,15.66,43.42
2006-01-01,MUNICIPIO,38007,ES707,ES707A0,ES707A02,2506,45.6,1265,1241,98.1,2443,63,2.51,246,1625,635,320,233,82,9.82,64.84,25.34,54.22,39.08,15.14,258.13,38.74,12.91,36.69,4349.52,57.62,1.45,37,48,94,90,47,316,2108,30,368,84.12,1.2,14.68
2006-01-01,MUNICIPIO,38008,ES707,ES707A0,ES707A01,7158,38.6,3517,3641,103.53,6573,585,8.17,1156,4964,1038,588,336,114,16.15,69.35,14.5,44.2,20.91,23.29,89.79,111.37,10.98,32.37,3089.34,231.7,18.94,246,244,420,333,157,1400,5758,386,1014,80.44,5.39,14.17
2006-01-01,MUNICIPIO,38009,ES707,ES707A0,ES707A01,4470,39.4,2263,2207,97.53,4084,386,8.64,637,3193,640,369,206,65,14.25,71.43,14.32,39.99,20.04,19.95,100.47,99.53,10.16,32.19,1415.88,315.7,27.26,105,121,273,178,97,774,3390,416,664,75.84,9.31,14.85
2006-01-01,MUNICIPIO,38010,ES709,ES709A2,ES709A22,5225,42.3,2664,2561,96.13,5000,225,4.31,646,3599,980,539,332,109,12.36,68.88,18.76,45.18,27.23,17.95,151.7,65.92,11.12,33.88,6636.41,78.73,3.39,87,158,257,205,122,829,4579,102,544,87.64,1.95,10.41
2006-01-01,MUNICIPIO,38011,ES709,ES709A3,ES709A33,21415,37.7,10603,10812,101.97,19615,1800,8.41,3350,15622,2443,1542,706,195,15.64,72.95,11.41,37.08,15.64,21.44,72.93,137.13,7.98,28.9,4948.05,432.8,36.38,596,694,1313,988,449,4040,15536,2780,3099,72.55,12.98,14.47
2006-01-01,MUNICIPIO,38012,ES709,ES709A3,ES709A31,2697,44.7,1378,1319,95.72,2623,74,2.74,284,1801,612,333,212,67,10.53,66.78,22.69,49.75,33.98,15.77,215.49,46.41,10.95,34.64,4524.91,59.6,1.64,59,60,112,70,44,345,2437,76,184,90.36,2.82,6.82
2006-01-01,MUNICIPIO,38013,ES703,ES703A0,ES703A00,5733,42.9,2899,2834,97.76,4834,899,15.68,769,3801,1163,642,352,169,13.41,66.3,20.29,50.83,30.6,20.23,151.24,66.12,14.53,30.27,16428.9,34.9,5.47,105,173,315,225,99,917,3845,282,1606,67.07,4.92,28.01
2006-01-01,MUNICIPIO,38014,ES707,ES707A0,ES707A04,1935,43.7,989,946,95.65,1787,148,7.65,242,1276,417,189,173,55,12.51,65.94,21.55,51.65,32.68,18.97,172.31,58.03,13.19,41.49,5590.02,34.62,2.65,46,41,106,63,41,297,1620,72,243,83.72,3.72,12.56
2006-01-01,MUNICIPIO,38015,ES709,ES709A2,ES709A22,5543,42.7,2750,2793,101.56,5295,248,4.47,638,3876,1029,573,350,106,11.51,69.93,18.56,43.01,26.55,16.46,161.29,62,10.3,34.01,2743.2,202.06,9.04,101,129,250,212,113,805,4780,160,603,86.23,2.89,10.88
